pair	p1	p2	len1	len2	total_tokens
6k1__6k1	6K1	6K1	52	52	104
6k1__6k2	6K1	6K2	52	52	104
6k1__ci	6K1	CI	52	630	682
6k1__cp	6K1	CP	52	378	430
6k1__ham1	6K1	Ham1	52	226	278
6k1__nia_pro	6K1	NIa-Pro	52	234	286
6k1__nib	6K1	NIb	52	502	554
6k1__nia_vpg	6K1	NiA-VPg	52	186	238
6k1__p1	6K1	P1	52	362	414
6k1__p3	6K1	P3	52	294	346
6k1__pipo	6K1	PIPO	52	79	131
6k1__polyprotein	6K1	polyprotein	52	2916	2968
6k2__6k2	6K2	6K2	52	52	104
6k2__ci	6K2	CI	52	630	682
6k2__cp	6K2	CP	52	378	430
6k2__ham1	6K2	Ham1	52	226	278
6k2__nia_pro	6K2	NIa-Pro	52	234	286
6k2__nib	6K2	NIb	52	502	554
6k2__nia_vpg	6K2	NiA-VPg	52	186	238
6k2__p1	6K2	P1	52	362	414
6k2__p3	6K2	P3	52	294	346
6k2__pipo	6K2	PIPO	52	79	131
6k2__polyprotein	6K2	polyprotein	52	2916	2968
ci__ci	CI	CI	630	630	1260
ci__cp	CI	CP	630	378	1008
ci__ham1	CI	Ham1	630	226	856
ci__nia_pro	CI	NIa-Pro	630	234	864
ci__nib	CI	NIb	630	502	1132
ci__nia_vpg	CI	NiA-VPg	630	186	816
ci__p1	CI	P1	630	362	992
ci__p3	CI	P3	630	294	924
ci__pipo	CI	PIPO	630	79	709
ci__polyprotein	CI	polyprotein	630	2916	3546
cp__cp	CP	CP	378	378	756
cp__ham1	CP	Ham1	378	226	604
cp__nia_pro	CP	NIa-Pro	378	234	612
cp__nib	CP	NIb	378	502	880
cp__nia_vpg	CP	NiA-VPg	378	186	564
cp__p1	CP	P1	378	362	740
cp__p3	CP	P3	378	294	672
cp__pipo	CP	PIPO	378	79	457
cp__polyprotein	CP	polyprotein	378	2916	3294
ham1__ham1	Ham1	Ham1	226	226	452
ham1__nia_pro	Ham1	NIa-Pro	226	234	460
ham1__nib	Ham1	NIb	226	502	728
ham1__nia_vpg	Ham1	NiA-VPg	226	186	412
ham1__p1	Ham1	P1	226	362	588
ham1__p3	Ham1	P3	226	294	520
ham1__pipo	Ham1	PIPO	226	79	305
ham1__polyprotein	Ham1	polyprotein	226	2916	3142
nia_pro__nia_pro	NIa-Pro	NIa-Pro	234	234	468
nia_pro__nib	NIa-Pro	NIb	234	502	736
nia_pro__nia_vpg	NIa-Pro	NiA-VPg	234	186	420
nia_pro__p1	NIa-Pro	P1	234	362	596
nia_pro__p3	NIa-Pro	P3	234	294	528
nia_pro__pipo	NIa-Pro	PIPO	234	79	313
nia_pro__polyprotein	NIa-Pro	polyprotein	234	2916	3150
nib__nib	NIb	NIb	502	502	1004
nib__nia_vpg	NIb	NiA-VPg	502	186	688
nib__p1	NIb	P1	502	362	864
nib__p3	NIb	P3	502	294	796
nib__pipo	NIb	PIPO	502	79	581
nib__polyprotein	NIb	polyprotein	502	2916	3418
nia_vpg__nia_vpg	NiA-VPg	NiA-VPg	186	186	372
nia_vpg__p1	NiA-VPg	P1	186	362	548
nia_vpg__p3	NiA-VPg	P3	186	294	480
nia_vpg__pipo	NiA-VPg	PIPO	186	79	265
nia_vpg__polyprotein	NiA-VPg	polyprotein	186	2916	3102
p1__p1	P1	P1	362	362	724
p1__p3	P1	P3	362	294	656
p1__pipo	P1	PIPO	362	79	441
p1__polyprotein	P1	polyprotein	362	2916	3278
p3__p3	P3	P3	294	294	588
p3__pipo	P3	PIPO	294	79	373
p3__polyprotein	P3	polyprotein	294	2916	3210
pipo__pipo	PIPO	PIPO	79	79	158
pipo__polyprotein	PIPO	polyprotein	79	2916	2995
polyprotein__polyprotein	polyprotein	polyprotein	2916	2916	5832
